x1,y1,z1,x2,y2,y3,y4,y5,y6,y7
0.530974,0.502674,0.532217,0.504242,1.033648,1.034891,1.036459,1.035216,1.063191,1.006916
0.534113,0.504005,0.534981,0.504993,1.038118,1.038986,1.039974,1.039106,1.069094,1.008998
0.534113,0.504504,0.53502,0.505404,1.038617,1.039524,1.040424,1.039517,1.069133,1.009908
0.50393,0.490384,0.505403,0.491719,0.994314,0.995787,0.997122,0.995649,1.009333,0.982103
0.500462,0.486181,0.501939,0.487594,0.986643,0.98812,0.989533,0.988056,1.002401,0.973775
0.497832,0.48719,0.498868,0.488262,0.985022,0.986058,0.98713,0.986094,0.9967,0.975452
0.496717,0.488262,0.497832,0.489238,0.984979,0.986094,0.98707,0.985955,0.994549,0.9775
0.542565,0.486628,0.543436,0.487531,1.029193,1.030064,1.030967,1.030096,1.086001,0.974159
0.542565,0.48722,0.543436,0.488119,1.029785,1.030656,1.031555,1.030684,1.086001,0.975339
0.541013,0.486929,0.541903,0.48782,1.027942,1.028832,1.029723,1.028833,1.082916,0.974749
0.546056,0.479401,0.547186,0.480761,1.025457,1.026587,1.027947,1.026817,1.093242,0.960162
0.491442,0.498047,0.49248,0.499104,0.989489,0.990527,0.991584,0.990546,0.983922,0.997151
0.493294,0.500144,0.494441,0.500983,0.993438,0.994585,0.995424,0.994277,0.987735,1.001127
0.536105,0.493661,0.537035,0.494544,1.029766,1.030696,1.031579,1.030649,1.07314,0.988205
0.536707,0.494544,0.537725,0.495341,1.031251,1.032269,1.033066,1.032048,1.074432,0.989885
0.554608,0.503695,0.555542,0.504596,1.058303,1.059237,1.060138,1.059204,1.11015,1.008291
0.55221,0.509812,0.553583,0.511232,1.062022,1.063395,1.064815,1.063442,1.105793,1.021044
0.505936,0.504882,0.506841,0.505885,1.010818,1.011723,1.012726,1.011821,1.012777,1.010767
0.504642,0.505316,0.505936,0.506356,1.009958,1.011252,1.012292,1.010998,1.010578,1.011672
0.556426,0.500314,0.557597,0.501224,1.05674,1.057911,1.058821,1.05765,1.114023,1.001538
0.557251,0.500314,0.558321,0.501371,1.057565,1.058635,1.059692,1.058622,1.115572,1.001685
0.53798,0.506097,0.538758,0.507226,1.044077,1.044855,1.045984,1.045206,1.076738,1.013323
0.537412,0.506097,0.538219,0.507226,1.043509,1.044316,1.045445,1.044638,1.075631,1.013323
0.548546,0.506878,0.549583,0.507833,1.055424,1.056461,1.057416,1.056379,1.098129,1.014711
0.549169,0.506878,0.550246,0.507833,1.056047,1.057124,1.058079,1.057002,1.099415,1.014711
0.490711,0.49245,0.49209,0.493673,0.983161,0.98454,0.985763,0.984384,0.982801,0.986123
0.490675,0.497397,0.491725,0.49862,0.988072,0.989122,0.990345,0.989295,0.9824,0.996017
0.491546,0.49245,0.492687,0.493673,0.983996,0.985137,0.98636,0.985219,0.984233,0.986123
0.501939,0.484613,0.503375,0.486447,0.986552,0.987988,0.989822,0.988386,1.005314,0.97106
0.543742,0.485446,0.544646,0.486355,1.029188,1.030092,1.031001,1.030097,1.088388,0.971801
0.543149,0.486096,0.544033,0.48697,1.029245,1.030129,1.031003,1.030119,1.087182,0.973066
0.540559,0.488456,0.541497,0.489366,1.029015,1.029953,1.030863,1.029925,1.082056,0.977822
0.540559,0.489137,0.541497,0.490058,1.029696,1.030634,1.031555,1.030617,1.082056,0.979195
0.506712,0.497124,0.507684,0.497982,1.003836,1.004808,1.005666,1.004694,1.014396,0.995106
0.507041,0.49608,0.508074,0.497124,1.003121,1.004154,1.005198,1.004165,1.015115,0.993204
0.56141,0.494211,0.562275,0.495155,1.055621,1.056486,1.05743,1.056565,1.123685,0.989366
0.562082,0.494988,0.562943,0.496068,1.05707,1.057931,1.059011,1.05815,1.125025,0.991056
0.560545,0.495634,0.561386,0.496665,1.056179,1.05702,1.058051,1.05721,1.121931,0.992299
0.561386,0.495155,0.5622,0.496068,1.056541,1.057355,1.058268,1.057454,1.123586,0.991223
0.538214,0.507511,0.539175,0.508396,1.045725,1.046686,1.047571,1.04661,1.077389,1.015907
0.503597,0.506166,0.504642,0.507173,1.009763,1.010808,1.011815,1.01077,1.008239,1.013339
0.50507,0.504882,0.50596,0.505885,1.009952,1.010842,1.011845,1.010955,1.01103,1.010767
0.504642,0.506356,0.505806,0.507384,1.010998,1.012162,1.01319,1.012026,1.010448,1.01374
0.56277,0.492637,0.563916,0.493879,1.055407,1.056553,1.057795,1.056649,1.126686,0.986516
0.562275,0.493879,0.563609,0.494988,1.056154,1.057488,1.058597,1.057263,1.125884,0.988867
0.553065,0.479531,0.553978,0.480512,1.032596,1.033509,1.03449,1.033577,1.107043,0.960043
0.552498,0.478492,0.553647,0.479531,1.03099,1.032139,1.033178,1.032029,1.106145,0.958023
0.553065,0.480327,0.553978,0.481259,1.033392,1.034305,1.035237,1.034324,1.107043,0.961586
0.552551,0.480512,0.553631,0.481259,1.033063,1.034143,1.03489,1.03381,1.106182,0.961771
0.54193,0.485271,0.542893,0.486296,1.027201,1.028164,1.029189,1.028226,1.084823,0.971567
0.543547,0.484452,0.544393,0.485446,1.027999,1.028845,1.029839,1.028993,1.08794,0.969898
0.55475,0.502425,0.555672,0.503947,1.057175,1.058097,1.059619,1.058697,1.110422,1.006372
0.554568,0.50563,0.55569,0.506777,1.060198,1.06132,1.062467,1.061345,1.110258,1.012407
0.500451,0.504967,0.501601,0.506098,1.005418,1.006568,1.007699,1.006549,1.002052,1.011065
0.500942,0.505385,0.50193,0.506293,1.006327,1.007315,1.008223,1.007235,1.002872,1.011678
0.501261,0.507094,0.502304,0.508195,1.008355,1.009398,1.010499,1.009456,1.003565,1.015289
0.50193,0.506293,0.502897,0.507244,1.008223,1.00919,1.010141,1.009174,1.004827,1.013537
0.537473,0.508192,0.538509,0.509168,1.045665,1.046701,1.047677,1.046641,1.075982,1.01736
0.496145,0.505406,0.497256,0.506532,1.001551,1.002662,1.003788,1.002677,0.993401,1.011938
0.553583,0.510494,0.554921,0.51201,1.064077,1.065415,1.066931,1.065593,1.108504,1.022504
0.538169,0.511148,0.539246,0.512337,1.049317,1.050394,1.051583,1.050506,1.077415,1.023485
0.537776,0.492056,0.538847,0.493091,1.029832,1.030903,1.031938,1.030867,1.076623,0.985147
0.536908,0.492056,0.53794,0.493091,1.028964,1.029996,1.031031,1.029999,1.074848,0.985147
0.540323,0.487482,0.541255,0.488456,1.027805,1.028737,1.029711,1.028779,1.081578,0.975938
0.539591,0.488184,0.540559,0.489137,1.027775,1.028743,1.029696,1.028728,1.08015,0.977321
0.499316,0.488396,0.500415,0.489313,0.987712,0.988811,0.989728,0.988629,0.999731,0.977709
0.538886,0.486916,0.540022,0.487925,1.025802,1.026938,1.027947,1.026811,1.078908,0.974841
0.536938,0.493661,0.537774,0.494544,1.030599,1.031435,1.032318,1.031482,1.074712,0.988205
0.537035,0.49404,0.537774,0.495075,1.031075,1.031814,1.032849,1.03211,1.074809,0.989115
0.536105,0.494541,0.537035,0.495341,1.030646,1.031576,1.032376,1.031446,1.07314,0.989882
0.535371,0.495879,0.536229,0.49676,1.03125,1.032108,1.032989,1.032131,1.0716,0.992639
0.536908,0.492664,0.537776,0.493661,1.029572,1.03044,1.031437,1.030569,1.074684,0.986325
0.536032,0.492664,0.536938,0.493661,1.028696,1.029602,1.030599,1.029693,1.07297,0.986325
0.49535,0.488965,0.496306,0.490141,0.984315,0.985271,0.986447,0.985491,0.991656,0.979106
0.489265,0.491432,0.490711,0.492764,0.980697,0.982143,0.983475,0.982029,0.979976,0.984196
0.504589,0.490803,0.505762,0.492021,0.995392,0.996565,0.997783,0.99661,1.010351,0.982824
0.547164,0.479401,0.548151,0.48058,1.026565,1.027552,1.028731,1.027744,1.095315,0.959981
0.5622,0.496068,0.563165,0.497194,1.058268,1.059233,1.060359,1.059394,1.125365,0.993262
0.560397,0.497645,0.561385,0.498572,1.058042,1.05903,1.059957,1.058969,1.121782,0.996217
0.502343,0.491067,0.503302,0.492012,0.99341,0.994369,0.995314,0.994355,1.005645,0.983079
0.540022,0.487169,0.541013,0.488184,1.027191,1.028182,1.029197,1.028206,1.081035,0.975353
0.561315,0.496068,0.562272,0.497194,1.057383,1.05834,1.059466,1.058509,1.123587,0.993262
0.560091,0.499479,0.561238,0.500701,1.05957,1.060717,1.061939,1.060792,1.121329,1.00018
0.499764,0.490071,0.501052,0.490987,0.989835,0.991123,0.992039,0.990751,1.000816,0.981058
0.499316,0.489206,0.500415,0.490071,0.988522,0.989621,0.990486,0.989387,0.999731,0.979277
0.495395,0.490141,0.496316,0.49109,0.985536,0.986457,0.987406,0.986485,0.991711,0.981231
0.495196,0.49109,0.496418,0.491867,0.986286,0.987508,0.988285,0.987063,0.991614,0.982957
0.538509,0.508396,0.539537,0.509338,1.046905,1.047933,1.048875,1.047847,1.078046,1.017734
0.551388,0.506043,0.552421,0.50708,1.057431,1.058464,1.059501,1.058468,1.103809,1.013123
0.534302,0.496483,0.535371,0.497364,1.030785,1.031854,1.032735,1.031666,1.069673,0.993847
0.533874,0.496521,0.534825,0.497499,1.030395,1.031346,1.032324,1.031373,1.068699,0.99402
0.533291,0.494164,0.534291,0.495537,1.027455,1.028455,1.029828,1.028828,1.067582,0.989701
0.536004,0.494541,0.536707,0.495879,1.030545,1.031248,1.032586,1.031883,1.072711,0.99042
0.534196,0.487143,0.535492,0.488527,1.021339,1.022635,1.024019,1.022723,1.069688,0.97567
0.535983,0.492213,0.536908,0.493256,1.028196,1.029121,1.030164,1.029239,1.072891,0.985469
0.559516,0.483049,0.56062,0.483946,1.042565,1.043669,1.044566,1.043462,1.120136,0.966995
0.56216,0.482875,0.563509,0.484117,1.045035,1.046384,1.047626,1.046277,1.125669,0.966992
0.559584,0.481865,0.560506,0.482688,1.041449,1.042371,1.043194,1.042272,1.12009,0.964553
0.560259,0.48118,0.561218,0.482125,1.041439,1.042398,1.043343,1.042384,1.121477,0.963305
0.561574,0.48395,0.562408,0.484919,1.045524,1.046358,1.047327,1.046493,1.123982,0.968869
0.56062,0.482444,0.561415,0.48351,1.043064,1.043859,1.044925,1.04413,1.122035,0.965954
0.560506,0.482125,0.561388,0.483049,1.042631,1.043513,1.044437,1.043555,1.121894,0.965174
0.559584,0.48118,0.560506,0.482125,1.040764,1.041686,1.042631,1.041709,1.12009,0.963305
0.547631,0.477959,0.549386,0.479123,1.02559,1.027345,1.028509,1.026754,1.097017,0.957082
0.560506,0.481465,0.561388,0.482444,1.041971,1.042853,1.043832,1.04295,1.121894,0.963909
0.560617,0.48351,0.561574,0.484507,1.044127,1.045084,1.046081,1.045124,1.122191,0.968017
0.560617,0.483049,0.561415,0.483946,1.043666,1.044464,1.045361,1.044563,1.122032,0.966995
0.560259,0.480417,0.561218,0.481465,1.040676,1.041635,1.042683,1.041724,1.121477,0.961882
0.559932,0.479095,0.560945,0.480417,1.039027,1.04004,1.041362,1.040349,1.120877,0.959512
0.537853,0.491068,0.538754,0.492056,1.028921,1.029822,1.03081,1.029909,1.076607,0.983124
0.535344,0.489568,0.536841,0.490666,1.024912,1.026409,1.027507,1.02601,1.072185,0.980234
0.551036,0.479231,0.552084,0.480418,1.030267,1.031315,1.032502,1.031454,1.10312,0.959649
0.550295,0.479231,0.551346,0.480418,1.029526,1.030577,1.031764,1.030713,1.101641,0.959649
0.539627,0.490018,0.54082,0.490666,1.029645,1.030838,1.031486,1.030293,1.080447,0.980684
0.539627,0.489137,0.54082,0.490058,1.028764,1.029957,1.030878,1.029685,1.080447,0.979195
0.533641,0.507302,0.535119,0.508571,1.040943,1.042421,1.04369,1.042212,1.06876,1.015873
0.532167,0.506279,0.533358,0.507504,1.038446,1.039637,1.040862,1.039671,1.065525,1.013783
0.539537,0.508502,0.54061,0.509407,1.048039,1.049112,1.050017,1.048944,1.080147,1.017909
0.539175,0.508396,0.540119,0.509338,1.047571,1.048515,1.049457,1.048513,1.079294,1.017734
0.541557,0.511557,0.542755,0.512698,1.053114,1.054312,1.055453,1.054255,1.084312,1.024255
0.550246,0.50708,0.551388,0.508547,1.057326,1.058468,1.059935,1.058793,1.101634,1.015627
0.535001,0.491319,0.536044,0.492213,1.02632,1.027363,1.028257,1.027214,1.071045,0.983532
0.536841,0.490666,0.537853,0.491668,1.027507,1.028519,1.029521,1.028509,1.074694,0.982334
0.536841,0.490039,0.537853,0.491068,1.02688,1.027892,1.028921,1.027909,1.074694,0.981107
0.536044,0.490666,0.537006,0.491668,1.02671,1.027672,1.028674,1.027712,1.07305,0.982334
0.545082,0.484713,0.545974,0.485689,1.029795,1.030687,1.031663,1.030771,1.091056,0.970402
0.544393,0.484713,0.545292,0.485689,1.029106,1.030005,1.030981,1.030082,1.089685,0.970402
0.545974,0.483754,0.547046,0.48492,1.029728,1.0308,1.031966,1.030894,1.09302,0.968674
0.545082,0.484099,0.545974,0.48492,1.029181,1.030073,1.030894,1.030002,1.091056,0.969019
0.543547,0.485211,0.544393,0.486096,1.028758,1.029604,1.030489,1.029643,1.08794,0.971307
0.542893,0.485211,0.543742,0.486096,1.028104,1.028953,1.029838,1.028989,1.086635,0.971307
0.542893,0.485666,0.543742,0.486628,1.028559,1.029408,1.03037,1.029521,1.086635,0.972294
0.542216,0.485666,0.543149,0.486628,1.027882,1.028815,1.029777,1.028844,1.085365,0.972294
0.538886,0.486083,0.540022,0.487169,1.024969,1.026105,1.027191,1.026055,1.078908,0.973252
0.537699,0.486623,0.538886,0.487848,1.024322,1.025509,1.026734,1.025547,1.076585,0.974471
0.505517,0.495193,0.506362,0.496012,1.00071,1.001555,1.002374,1.001529,1.011879,0.991205
0.504848,0.495193,0.505655,0.496012,1.000041,1.000848,1.001667,1.00086,1.010503,0.991205
0.508074,0.49501,0.509275,0.49608,1.003084,1.004285,1.005355,1.004154,1.017349,0.99109
0.507233,0.487697,0.508536,0.489173,0.99493,0.996233,0.997709,0.996406,1.015769,0.97687
0.504992,0.492732,0.506073,0.493611,0.997724,0.998805,0.999684,0.998603,1.011065,0.986343
0.505004,0.492021,0.506073,0.493552,0.997025,0.998094,0.999625,0.998556,1.011077,0.985573
0.505254,0.494382,0.506391,0.495193,0.999636,1.000773,1.001584,1.000447,1.011645,0.989575
0.505254,0.493552,0.506391,0.494723,0.998806,0.999943,1.001114,0.999977,1.011645,0.988275
0.505936,0.505416,0.506882,0.506538,1.011352,1.012298,1.01342,1.012474,1.012818,1.011954
0.503597,0.506356,0.504743,0.507384,1.009953,1.011099,1.012127,1.010981,1.00834,1.01374
0.559481,0.497645,0.560402,0.498572,1.057126,1.058047,1.058974,1.058053,1.119883,0.996217
0.559781,0.499295,0.560812,0.500355,1.059076,1.060107,1.061167,1.060136,1.120593,0.99965
0.560402,0.496665,0.561385,0.498123,1.057067,1.05805,1.059508,1.058525,1.121787,0.994788
0.561315,0.496665,0.562272,0.498123,1.05798,1.058937,1.060395,1.059438,1.123587,0.994788
0.55164,0.505469,0.552839,0.506658,1.057109,1.058308,1.059497,1.058298,1.104479,1.012127
0.552421,0.505469,0.553673,0.506658,1.05789,1.059142,1.060331,1.059079,1.106094,1.012127
0.561218,0.48081,0.562086,0.481853,1.042028,1.042896,1.043939,1.043071,1.123304,0.962663
0.56269,0.478539,0.564847,0.480056,1.041229,1.043386,1.044903,1.042746,1.127537,0.958595
0.550295,0.4783,0.551346,0.479564,1.028595,1.029646,1.03091,1.029859,1.101641,0.957864
0.538601,0.485789,0.539759,0.486916,1.02439,1.025548,1.026675,1.025517,1.07836,0.972705
0.506841,0.504839,0.507888,0.505963,1.01168,1.012727,1.013851,1.012804,1.014729,1.010802
0.531127,0.507073,0.532377,0.508348,1.0382,1.03945,1.040725,1.039475,1.063504,1.015421
0.54415,0.484452,0.545082,0.485446,1.028602,1.029534,1.030528,1.029596,1.089232,0.969898
0.55823,0.477687,0.559469,0.478771,1.035917,1.037156,1.03824,1.037001,1.117699,0.956458
0.538644,0.489552,0.539627,0.490522,1.028196,1.029179,1.030149,1.029166,1.078271,0.980074
0.537688,0.489552,0.538683,0.490522,1.02724,1.028235,1.029205,1.02821,1.076371,0.980074
0.494441,0.500144,0.49567,0.501327,0.994585,0.995814,0.996997,0.995768,0.990111,1.001471
0.494938,0.500746,0.495881,0.501615,0.995684,0.996627,0.997496,0.996553,0.990819,1.002361
0.49567,0.500189,0.496654,0.50092,0.995859,0.996843,0.997574,0.99659,0.992324,1.001109
0.49567,0.500746,0.496654,0.501615,0.996416,0.9974,0.998269,0.997285,0.992324,1.002361
0.493033,0.499407,0.493856,0.500257,0.99244,0.993263,0.994113,0.99329,0.986889,0.999664
0.4924,0.499471,0.493294,0.500257,0.991871,0.992765,0.993551,0.992657,0.985694,0.999728
0.536032,0.493256,0.536938,0.494541,1.029288,1.030194,1.031479,1.030573,1.07297,0.987797
0.533291,0.493415,0.534291,0.494492,1.026706,1.027706,1.028783,1.027783,1.067582,0.987907
0.54777,0.507833,0.549169,0.508973,1.055603,1.057002,1.058142,1.056743,1.096939,1.016806
0.548583,0.507833,0.549814,0.508973,1.056416,1.057647,1.058787,1.057556,1.098397,1.016806
0.529466,0.488528,0.531314,0.489888,1.017994,1.019842,1.021202,1.019354,1.06078,0.978416
0.501052,0.490344,0.502086,0.4914,0.991396,0.99243,0.993486,0.992452,1.003138,0.981744
0.49419,0.488965,0.495395,0.490141,0.983155,0.98436,0.985536,0.984331,0.989585,0.979106
0.494552,0.490758,0.495562,0.491867,0.98531,0.98632,0.987429,0.986419,0.990114,0.982625
0.493884,0.490758,0.495196,0.491867,0.984642,0.985954,0.987063,0.985751,0.98908,0.982625
0.494552,0.490141,0.495562,0.49109,0.984693,0.985703,0.986652,0.985642,0.990114,0.981231
0.547046,0.483358,0.548126,0.484484,1.030404,1.031484,1.03261,1.03153,1.095172,0.967842
0.543062,0.484344,0.54415,0.485211,1.027406,1.028494,1.029361,1.028273,1.087212,0.969555
0.542062,0.508791,0.543423,0.509781,1.050853,1.052214,1.053204,1.051843,1.085485,1.018572
0.53205,0.503792,0.533189,0.505039,1.035842,1.036981,1.038228,1.037089,1.065239,1.008831
0.561218,0.481465,0.562086,0.482444,1.042683,1.043551,1.04453,1.043662,1.123304,0.963909
0.560945,0.480417,0.562012,0.481465,1.041362,1.042429,1.043477,1.04241,1.122957,0.961882
0.538864,0.510188,0.539945,0.511272,1.049052,1.050133,1.051217,1.050136,1.078809,1.02146
0.542062,0.507912,0.543357,0.509074,1.049974,1.051269,1.052431,1.051136,1.085419,1.016986
0.502304,0.506377,0.503597,0.507244,1.008681,1.009974,1.010841,1.009548,1.005901,1.013621
0.501261,0.506293,0.502304,0.507244,1.007554,1.008597,1.009548,1.008505,1.003565,1.013537
0.537197,0.50796,0.538214,0.508958,1.045157,1.046174,1.047172,1.046155,1.075411,1.016918
0.501588,0.507244,0.502807,0.508279,1.008832,1.010051,1.011086,1.009867,1.004395,1.015523
0.534231,0.505404,0.53515,0.506303,1.039635,1.040554,1.041453,1.040534,1.069381,1.011707
0.534231,0.506002,0.53515,0.507302,1.040233,1.041152,1.042452,1.041533,1.069381,1.013304
0.533151,0.504455,0.534113,0.505563,1.037606,1.038568,1.039676,1.038714,1.067264,1.010018
0.533151,0.504993,0.534231,0.506002,1.038144,1.039224,1.040233,1.039153,1.067382,1.010995
0.500731,0.512127,0.502925,0.513663,1.012858,1.015052,1.016588,1.014394,1.003656,1.02579
0.498733,0.504959,0.499888,0.505892,1.003692,1.004847,1.00578,1.004625,0.998621,1.010851
0.506718,0.504398,0.507676,0.505416,1.011116,1.012074,1.013092,1.012134,1.014394,1.009814
0.506718,0.503795,0.507676,0.504839,1.010513,1.011471,1.012515,1.011557,1.014394,1.008634
0.507888,0.505126,0.509182,0.506511,1.013014,1.014308,1.015693,1.014399,1.01707,1.011637
0.507453,0.502801,0.50847,0.5041,1.010254,1.011271,1.01257,1.011553,1.015923,1.006901
0.502086,0.49073,0.503107,0.491669,0.992816,0.993837,0.994776,0.993755,1.005193,0.982399
0.501353,0.49073,0.502343,0.491669,0.992083,0.993073,0.994012,0.993022,1.003696,0.982399
0.499764,0.489313,0.501052,0.490344,0.989077,0.990365,0.991396,0.990108,1.000816,0.979657
0.501745,0.489735,0.502812,0.49073,0.99148,0.992547,0.993542,0.992475,1.004557,0.980465
0.5622,0.494988,0.563165,0.496487,1.057188,1.058153,1.059652,1.058687,1.125365,0.991475
0.55935,0.50507,0.56087,0.506604,1.06442,1.06594,1.067474,1.065954,1.12022,1.011674
0.505762,0.492021,0.506824,0.493552,0.997783,0.998845,1.000376,0.999314,1.012586,0.985573
0.507221,0.497124,0.508025,0.49873,1.004345,1.005149,1.006755,1.005951,1.015246,0.995854
0.53931,0.487925,0.540323,0.488891,1.027235,1.028248,1.029214,1.028201,1.079633,0.976816
0.538642,0.487925,0.539591,0.488891,1.026567,1.027516,1.028482,1.027533,1.078233,0.976816
0.540791,0.485,0.54193,0.486124,1.025791,1.02693,1.028054,1.026915,1.082721,0.971124
0.548494,0.482778,0.549438,0.48372,1.031272,1.032216,1.033158,1.032214,1.097932,0.966498
0.541734,0.486296,0.542565,0.48722,1.02803,1.028861,1.029785,1.028954,1.084299,0.973516
0.541734,0.486929,0.542565,0.48782,1.028663,1.029494,1.030385,1.029554,1.084299,0.974749
0.541166,0.485271,0.542216,0.486296,1.026437,1.027487,1.028512,1.027462,1.083382,0.971567
0.541166,0.486124,0.542216,0.486929,1.02729,1.02834,1.029145,1.028095,1.083382,0.973053
0.510146,0.495567,0.511564,0.496929,1.005713,1.007131,1.008493,1.007075,1.02171,0.992496
0.502812,0.490047,0.50393,0.491067,0.992859,0.993977,0.994997,0.993879,1.006742,0.981114
0.536908,0.491668,0.53794,0.492664,1.028576,1.029608,1.030604,1.029572,1.074848,0.984332
0.535983,0.491668,0.537006,0.492664,1.027651,1.028674,1.02967,1.028647,1.072989,0.984332
0.551388,0.506658,0.552421,0.507668,1.058046,1.059079,1.060089,1.059056,1.103809,1.014326
0.551149,0.50708,0.552185,0.508547,1.058229,1.059265,1.060732,1.059696,1.103334,1.015627
0.545674,0.509579,0.546733,0.510533,1.055253,1.056312,1.057266,1.056207,1.092407,1.020112
0.539255,0.51355,0.541232,0.515076,1.052805,1.054782,1.056308,1.054331,1.080487,1.028626
0.553673,0.50563,0.554672,0.506777,1.059303,1.060302,1.061449,1.06045,1.108345,1.012407
0.545674,0.510505,0.546733,0.511529,1.056179,1.057238,1.058262,1.057203,1.092407,1.022034
0.535119,0.508571,0.536353,0.509668,1.04369,1.044924,1.046021,1.044787,1.071472,1.018239
0.509116,0.507092,0.51041,0.508552,1.016208,1.017502,1.018962,1.017668,1.019526,1.015644
